cage_id,Region,Report_type,Date,totprey_density,totcladocera_density,totpulex_density,totprey_density_interp,totcladocera_density_interp,totpulex_density_interp,totprey_density_fill,totcladocera_density_fill,totpulex_density_fill,mean_temperature,min_temperature,max_temperature
SACTIS,Sacramento River,River channel,2/3/20,2508.56793,689.558957,59.44473768,2508.56793,689.558957,59.44473768,2508.56793,689.558957,59.44473768,NA,NA,NA
SACTIS,Sacramento River,River channel,2/4/20,NA,NA,NA,2321.698953,647.7809732,62.26419603,2508.56793,689.558957,59.44473768,NA,NA,NA
SACTIS,Sacramento River,River channel,2/5/20,NA,NA,NA,2134.829975,606.0029893,65.08365438,2508.56793,689.558957,59.44473768,NA,NA,NA
SACTIS,Sacramento River,River channel,2/6/20,NA,NA,NA,1947.960998,564.2250055,67.90311273,2508.56793,689.558957,59.44473768,NA,NA,NA
SACTIS,Sacramento River,River channel,2/7/20,NA,NA,NA,1761.092021,522.4470216,70.72257109,2508.56793,689.558957,59.44473768,NA,NA,NA
SACTIS,Sacramento River,River channel,2/8/20,NA,NA,NA,1574.223043,480.6690377,73.54202944,2508.56793,689.558957,59.44473768,NA,NA,NA
SACTIS,Sacramento River,River channel,2/9/20,NA,NA,NA,1387.354066,438.8910539,76.36148779,2508.56793,689.558957,59.44473768,NA,NA,NA
SACTIS,Sacramento River,River channel,2/10/20,NA,NA,NA,1200.485088,397.11307,79.18094614,2508.56793,689.558957,59.44473768,NA,NA,NA
SACTIS,Sacramento River,River channel,2/11/20,1013.616111,355.3350861,82.0004045,1013.616111,355.3350861,82.0004045,1013.616111,355.3350861,82.0004045,NA,NA,NA
SACTIS,Sacramento River,River channel,2/12/20,770.0010262,483.8909192,120.9727298,770.0010262,483.8909192,120.9727298,770.0010262,483.8909192,120.9727298,NA,NA,NA
SACTIS,Sacramento River,River channel,2/13/20,NA,NA,NA,806.8757517,462.7803777,112.6599448,770.0010262,483.8909192,120.9727298,11.026875,10.54,11.6
SACTIS,Sacramento River,River channel,2/14/20,NA,NA,NA,843.7504771,441.6698361,104.3471598,770.0010262,483.8909192,120.9727298,11.40895833,10.94,11.98
SACTIS,Sacramento River,River channel,2/15/20,NA,NA,NA,880.6252026,420.5592945,96.03437483,770.0010262,483.8909192,120.9727298,11.735,11.28,12.24
SACTIS,Sacramento River,River channel,2/16/20,NA,NA,NA,917.499928,399.448753,87.72158984,770.0010262,483.8909192,120.9727298,12.04666667,11.6,12.56
SACTIS,Sacramento River,River channel,2/17/20,NA,NA,NA,954.3746535,378.3382114,79.40880485,770.0010262,483.8909192,120.9727298,12.22958333,11.82,12.6
SACTIS,Sacramento River,River channel,2/18/20,NA,NA,NA,991.2493789,357.2276699,71.09601986,770.0010262,483.8909192,120.9727298,11.98458333,11.6,12.3
SACTIS,Sacramento River,River channel,2/19/20,NA,NA,NA,1028.124104,336.1171283,62.78323487,770.0010262,483.8909192,120.9727298,11.83145833,11.46,12.16
SACTIS,Sacramento River,River channel,2/20/20,NA,NA,NA,1064.99883,315.0065868,54.47044988,770.0010262,483.8909192,120.9727298,11.81854167,11.44,12.24
SACTIS,Sacramento River,River channel,2/21/20,NA,NA,NA,1101.873555,293.8960452,46.15766489,770.0010262,483.8909192,120.9727298,11.82416667,11.36,12.24
SACTIS,Sacramento River,River channel,2/22/20,NA,NA,NA,1138.748281,272.7855037,37.8448799,770.0010262,483.8909192,120.9727298,11.88708333,11.38,12.42
SACTIS,Sacramento River,River channel,2/23/20,NA,NA,NA,1175.623006,251.6749621,29.53209491,770.0010262,483.8909192,120.9727298,12.131875,11.66,12.6
SACTIS,Sacramento River,River channel,2/24/20,NA,NA,NA,1212.497732,230.5644206,21.21930992,770.0010262,483.8909192,120.9727298,12.22958333,11.68,12.82
SACTIS,Sacramento River,River channel,2/25/20,NA,NA,NA,1249.372457,209.453879,12.90652493,770.0010262,483.8909192,120.9727298,12.53083333,11.96,14.36
SACTIS,Sacramento River,River channel,2/26/20,1286.247183,188.3433374,4.593739938,1286.247183,188.3433374,4.593739938,1286.247183,188.3433374,4.593739938,12.59458333,12.02,13.14
SACTIS,Sacramento River,River channel,2/27/20,NA,NA,NA,1246.468687,229.6352935,14.09847162,1286.247183,188.3433374,4.593739938,12.83854167,12.3,13.4
SACTIS,Sacramento River,River channel,2/28/20,NA,NA,NA,1206.690192,270.9272496,23.6032033,1286.247183,188.3433374,4.593739938,13.14145833,12.62,13.72
SACTIS,Sacramento River,River channel,2/29/20,NA,NA,NA,1166.911696,312.2192057,33.10793498,1286.247183,188.3433374,4.593739938,13.40166667,12.86,13.94
SACTIS,Sacramento River,River channel,3/1/20,NA,NA,NA,1127.133201,353.5111618,42.61266665,1286.247183,188.3433374,4.593739938,13.093125,12.74,13.68
SACTIS,Sacramento River,River channel,3/2/20,NA,NA,NA,1087.354706,394.8031179,52.11739833,1286.247183,188.3433374,4.593739938,12.09895833,11.62,12.78
SACTIS,Sacramento River,River channel,3/3/20,1047.57621,436.0950739,61.62213001,1047.57621,436.0950739,61.62213001,1047.57621,436.0950739,61.62213001,12.09458333,11.56,12.72
SACTIS,Sacramento River,River channel,3/4/20,NA,NA,NA,1261.350433,479.674602,66.53111677,1047.57621,436.0950739,61.62213001,12.62583333,12,13.32
SACTIS,Sacramento River,River channel,3/5/20,NA,NA,NA,1475.124656,523.2541301,71.44010353,1047.57621,436.0950739,61.62213001,13.30479167,12.72,14.02
SACTIS,Sacramento River,River channel,3/6/20,NA,NA,NA,1688.898878,566.8336582,76.3490903,1047.57621,436.0950739,61.62213001,13.719375,13.26,14.22
SACTIS,Sacramento River,River channel,3/7/20,NA,NA,NA,1902.673101,610.4131862,81.25807706,1047.57621,436.0950739,61.62213001,13.62645833,13.38,13.9
SACTIS,Sacramento River,River channel,3/8/20,NA,NA,NA,2116.447324,653.9927143,86.16706382,1047.57621,436.0950739,61.62213001,13.170625,12.92,13.4
SACTIS,Sacramento River,River channel,3/9/20,NA,NA,NA,2330.221547,697.5722424,91.07605058,1047.57621,436.0950739,61.62213001,12.88729167,12.42,14.22
SACTIS,Sacramento River,River channel,3/10/20,NA,NA,NA,2543.995769,741.1517705,95.98503734,1047.57621,436.0950739,61.62213001,12.97625,12.24,13.72
SACTIS,Sacramento River,River channel,3/11/20,2757.769992,784.7312986,100.8940241,2757.769992,784.7312986,100.8940241,2757.769992,784.7312986,100.8940241,13.6525,13.06,14.34
SACTIS,Sacramento River,River channel,3/12/20,NA,NA,NA,2495.277653,765.4334478,91.97736183,2757.769992,784.7312986,100.8940241,14.22958333,13.6,14.94
SACTIS,Sacramento River,River channel,3/13/20,NA,NA,NA,2232.785313,746.1355971,83.06069957,2757.769992,784.7312986,100.8940241,14.49708333,13.92,15.12
SACTIS,Sacramento River,River channel,3/14/20,NA,NA,NA,1970.292973,726.8377463,74.1440373,2757.769992,784.7312986,100.8940241,14.12625,13.8,14.6
SACTIS,Sacramento River,River channel,3/15/20,NA,NA,NA,1707.800634,707.5398956,65.22737503,2757.769992,784.7312986,100.8940241,13.233125,12.88,13.96
SACTIS,Sacramento River,River channel,3/16/20,1445.308294,688.2420449,56.31071276,1445.308294,688.2420449,56.31071276,1445.308294,688.2420449,56.31071276,12.5275,11.7,13.04
SACTIS,Sacramento River,River channel,3/17/20,NA,NA,NA,1445.308294,688.2420449,56.31071276,1445.308294,688.2420449,56.31071276,NA,NA,NA
SACTIS,Sacramento River,River channel,3/18/20,NA,NA,NA,1445.308294,688.2420449,56.31071276,1445.308294,688.2420449,56.31071276,NA,NA,NA
SACWL,Sacramento River,River channel,2/3/20,531.536931,46.31212864,2.105096756,531.536931,46.31212864,2.105096756,531.536931,46.31212864,2.105096756,NA,NA,NA
SACWL,Sacramento River,River channel,2/4/20,NA,NA,NA,506.6680727,48.34640472,2.555013131,531.536931,46.31212864,2.105096756,NA,NA,NA
SACWL,Sacramento River,River channel,2/5/20,NA,NA,NA,481.7992145,50.3806808,3.004929506,531.536931,46.31212864,2.105096756,NA,NA,NA
SACWL,Sacramento River,River channel,2/6/20,NA,NA,NA,456.9303562,52.41495688,3.454845881,531.536931,46.31212864,2.105096756,NA,NA,NA
SACWL,Sacramento River,River channel,2/7/20,NA,NA,NA,432.0614979,54.44923296,3.904762256,531.536931,46.31212864,2.105096756,NA,NA,NA
SACWL,Sacramento River,River channel,2/8/20,NA,NA,NA,407.1926396,56.48350904,4.354678631,531.536931,46.31212864,2.105096756,NA,NA,NA
SACWL,Sacramento River,River channel,2/9/20,NA,NA,NA,382.3237813,58.51778512,4.804595005,531.536931,46.31212864,2.105096756,NA,NA,NA
SACWL,Sacramento River,River channel,2/10/20,NA,NA,NA,357.4549231,60.5520612,5.25451138,531.536931,46.31212864,2.105096756,NA,NA,NA
SACWL,Sacramento River,River channel,2/11/20,NA,NA,NA,332.5860648,62.58633728,5.704427755,531.536931,46.31212864,2.105096756,NA,NA,NA
SACWL,Sacramento River,River channel,2/12/20,307.7172065,64.62061336,6.15434413,307.7172065,64.62061336,6.15434413,307.7172065,64.62061336,6.15434413,NA,NA,NA
SACWL,Sacramento River,River channel,2/13/20,NA,NA,NA,280.430087,57.18828581,5.754935749,307.7172065,64.62061336,6.15434413,11.23395833,10.94,11.64
SACWL,Sacramento River,River channel,2/14/20,NA,NA,NA,253.1429675,49.75595826,5.355527369,307.7172065,64.62061336,6.15434413,11.55604167,11.32,11.94
SACWL,Sacramento River,River channel,2/15/20,NA,NA,NA,225.855848,42.32363071,4.956118988,307.7172065,64.62061336,6.15434413,11.74791667,11.54,12.1
SACWL,Sacramento River,River channel,2/16/20,NA,NA,NA,198.5687285,34.89130316,4.556710608,307.7172065,64.62061336,6.15434413,12.0825,11.74,12.56
SACWL,Sacramento River,River channel,2/17/20,NA,NA,NA,171.281609,27.4589756,4.157302227,307.7172065,64.62061336,6.15434413,12.13083333,11.72,12.64
SACWL,Sacramento River,River channel,2/18/20,NA,NA,NA,143.9944895,20.02664805,3.757893847,307.7172065,64.62061336,6.15434413,11.86833333,11.54,12.5
SACWL,Sacramento River,River channel,2/19/20,116.70737,12.5943205,3.358485466,116.70737,12.5943205,3.358485466,116.70737,12.5943205,3.358485466,11.72520833,11.32,12.34
SACWL,Sacramento River,River channel,2/20/20,NA,NA,NA,243.2168764,49.89092287,2.878701828,116.70737,12.5943205,3.358485466,11.7325,11.46,12.34
SACWL,Sacramento River,River channel,2/21/20,NA,NA,NA,369.7263829,87.18752525,2.39891819,116.70737,12.5943205,3.358485466,11.73375,11.36,12.44
SACWL,Sacramento River,River channel,2/22/20,NA,NA,NA,496.2358893,124.4841276,1.919134552,116.70737,12.5943205,3.358485466,11.94625,11.46,12.82
SACWL,Sacramento River,River channel,2/23/20,NA,NA,NA,622.7453958,161.78073,1.439350914,116.70737,12.5943205,3.358485466,12.09083333,11.76,12.74
SACWL,Sacramento River,River channel,2/24/20,NA,NA,NA,749.2549023,199.0773324,0.959567276,116.70737,12.5943205,3.358485466,12.38104167,11.9,13.04
SACWL,Sacramento River,River channel,2/25/20,NA,NA,NA,875.7644087,236.3739347,0.479783638,116.70737,12.5943205,3.358485466,12.40375,12.08,12.72
SACWL,Sacramento River,River channel,2/26/20,1002.273915,273.6705371,0,1002.273915,273.6705371,0,1002.273915,273.6705371,0,12.58875,12.18,13.04
SACWL,Sacramento River,River channel,2/27/20,NA,NA,NA,1006.449089,293.5978531,2.457715205,1002.273915,273.6705371,0,12.86770833,12.42,13.34
SACWL,Sacramento River,River channel,2/28/20,NA,NA,NA,1010.624262,313.525169,4.91543041,1002.273915,273.6705371,0,13.22583333,12.96,13.66
SACWL,Sacramento River,River channel,2/29/20,NA,NA,NA,1014.799435,333.4524849,7.373145614,1002.273915,273.6705371,0,13.350625,13.08,13.86
SACWL,Sacramento River,River channel,3/1/20,NA,NA,NA,1018.974609,353.3798009,9.830860819,1002.273915,273.6705371,0,12.78625,12,13.16
SACWL,Sacramento River,River channel,3/2/20,NA,NA,NA,1023.149782,373.3071168,12.28857602,1002.273915,273.6705371,0,11.84520833,11.36,12.38
SACWL,Sacramento River,River channel,3/3/20,1027.324956,393.2344328,14.74629123,1027.324956,393.2344328,14.74629123,1027.324956,393.2344328,14.74629123,12.064375,11.54,12.68
SACWL,Sacramento River,River channel,3/4/20,NA,NA,NA,1010.492278,365.648429,13.78334362,1027.324956,393.2344328,14.74629123,12.746875,12.22,13.26
SACWL,Sacramento River,River channel,3/5/20,NA,NA,NA,993.6596002,338.0624253,12.820396,1027.324956,393.2344328,14.74629123,13.44604167,12.96,13.9
SACWL,Sacramento River,River channel,3/6/20,NA,NA,NA,976.8269224,310.4764216,11.85744839,1027.324956,393.2344328,14.74629123,13.80270833,13.52,14.04
SACWL,Sacramento River,River channel,3/7/20,NA,NA,NA,959.9942447,282.8904179,10.89450078,1027.324956,393.2344328,14.74629123,13.48854167,13.24,13.82
SACWL,Sacramento River,River channel,3/8/20,NA,NA,NA,943.161567,255.3044142,9.931553164,1027.324956,393.2344328,14.74629123,12.86520833,12.62,13.3
SACWL,Sacramento River,River channel,3/9/20,NA,NA,NA,926.3288893,227.7184104,8.968605552,1027.324956,393.2344328,14.74629123,12.623125,12.18,13.04
SACWL,Sacramento River,River channel,3/10/20,NA,NA,NA,909.4962115,200.1324067,8.005657939,1027.324956,393.2344328,14.74629123,13.18395833,12.58,13.84
SACWL,Sacramento River,River channel,3/11/20,892.6635338,172.546403,7.042710326,892.6635338,172.546403,7.042710326,892.6635338,172.546403,7.042710326,13.73916667,13.16,14.38
SACWL,Sacramento River,River channel,3/12/20,NA,NA,NA,917.8555913,172.9322315,11.04367178,892.6635338,172.546403,7.042710326,14.30416667,13.78,14.94
SACWL,Sacramento River,River channel,3/13/20,NA,NA,NA,943.0476488,173.31806,15.04463324,892.6635338,172.546403,7.042710326,14.444375,13.98,15.14
SACWL,Sacramento River,River channel,3/14/20,NA,NA,NA,968.2397063,173.7038886,19.0455947,892.6635338,172.546403,7.042710326,13.87625,13.1,14.42
SACWL,Sacramento River,River channel,3/15/20,NA,NA,NA,993.4317638,174.0897171,23.04655616,892.6635338,172.546403,7.042710326,12.82395833,12.24,13.12
SACWL,Sacramento River,River channel,3/16/20,NA,NA,NA,1018.623821,174.4755456,27.04751762,892.6635338,172.546403,7.042710326,12.11645833,11.58,12.38
SACWL,Sacramento River,River channel,3/17/20,NA,NA,NA,1043.815879,174.8613742,31.04847908,892.6635338,172.546403,7.042710326,11.17479167,10.66,11.58
SACWL,Sacramento River,River channel,3/18/20,1069.007936,175.2472027,35.04944054,1069.007936,175.2472027,35.04944054,1069.007936,175.2472027,35.04944054,10.58545455,10.52,10.66
SBBF,Upper Bypass,Canal channel,2/3/20,5053.632732,3351.071972,216.1981917,5053.632732,3351.071972,216.1981917,5053.632732,3351.071972,216.1981917,NA,NA,NA
SBBF,Upper Bypass,Canal channel,2/4/20,NA,NA,NA,4972.534349,3325.567823,217.9546096,5053.632732,3351.071972,216.1981917,NA,NA,NA
SBBF,Upper Bypass,Canal channel,2/5/20,NA,NA,NA,4891.435967,3300.063673,219.7110274,5053.632732,3351.071972,216.1981917,NA,NA,NA
SBBF,Upper Bypass,Canal channel,2/6/20,NA,NA,NA,4810.337584,3274.559524,221.4674452,5053.632732,3351.071972,216.1981917,NA,NA,NA
SBBF,Upper Bypass,Canal channel,2/7/20,NA,NA,NA,4729.239202,3249.055375,223.223863,5053.632732,3351.071972,216.1981917,NA,NA,NA
SBBF,Upper Bypass,Canal channel,2/8/20,NA,NA,NA,4648.14082,3223.551226,224.9802808,5053.632732,3351.071972,216.1981917,NA,NA,NA
SBBF,Upper Bypass,Canal channel,2/9/20,NA,NA,NA,4567.042437,3198.047076,226.7366987,5053.632732,3351.071972,216.1981917,NA,NA,NA
SBBF,Upper Bypass,Canal channel,2/10/20,NA,NA,NA,4485.944055,3172.542927,228.4931165,5053.632732,3351.071972,216.1981917,NA,NA,NA
SBBF,Upper Bypass,Canal channel,2/11/20,NA,NA,NA,4404.845672,3147.038778,230.2495343,5053.632732,3351.071972,216.1981917,NA,NA,NA
SBBF,Upper Bypass,Canal channel,2/12/20,4323.74729,3121.534629,232.0059521,4323.74729,3121.534629,232.0059521,4323.74729,3121.534629,232.0059521,NA,NA,NA
SBBF,Upper Bypass,Canal channel,2/13/20,NA,NA,NA,3967.105355,2881.878228,212.6849382,4323.74729,3121.534629,232.0059521,11.96742857,11.82,12.04
SBBF,Upper Bypass,Canal channel,2/14/20,NA,NA,NA,3610.463421,2642.221828,193.3639242,4323.74729,3121.534629,232.0059521,12.02729167,11.62,12.54
SBBF,Upper Bypass,Canal channel,2/15/20,NA,NA,NA,3253.821486,2402.565427,174.0429102,4323.74729,3121.534629,232.0059521,12.32479167,11.7,12.88
SBBF,Upper Bypass,Canal channel,2/16/20,NA,NA,NA,2897.179551,2162.909026,154.7218962,4323.74729,3121.534629,232.0059521,12.798125,12.28,13.34
SBBF,Upper Bypass,Canal channel,2/17/20,NA,NA,NA,2540.537616,1923.252626,135.4008822,4323.74729,3121.534629,232.0059521,12.99104167,12.28,13.6
SBBF,Upper Bypass,Canal channel,2/18/20,NA,NA,NA,2183.895682,1683.596225,116.0798682,4323.74729,3121.534629,232.0059521,13.07479167,12.38,13.76
SBBF,Upper Bypass,Canal channel,2/19/20,1827.253747,1443.939825,96.75885422,1827.253747,1443.939825,96.75885422,1827.253747,1443.939825,96.75885422,12.76229167,12.18,13.2
SBBF,Upper Bypass,Canal channel,2/20/20,NA,NA,NA,2102.775533,1655.474292,131.3143443,1827.253747,1443.939825,96.75885422,12.63458333,11.98,13.16
SBBF,Upper Bypass,Canal channel,2/21/20,NA,NA,NA,2378.297318,1867.008759,165.8698343,1827.253747,1443.939825,96.75885422,12.97791667,12.38,13.54
SBBF,Upper Bypass,Canal channel,2/22/20,NA,NA,NA,2653.819104,2078.543226,200.4253244,1827.253747,1443.939825,96.75885422,13.291875,12.54,13.92
SBBF,Upper Bypass,Canal channel,2/23/20,NA,NA,NA,2929.34089,2290.077693,234.9808144,1827.253747,1443.939825,96.75885422,13.67125,13.02,14.28
SBBF,Upper Bypass,Canal channel,2/24/20,NA,NA,NA,3204.862675,2501.61216,269.5363044,1827.253747,1443.939825,96.75885422,14.00854167,13.56,14.64
SBBF,Upper Bypass,Canal channel,2/25/20,NA,NA,NA,3480.384461,2713.146627,304.0917945,1827.253747,1443.939825,96.75885422,14.02854167,13.2,14.82
SBBF,Upper Bypass,Canal channel,2/26/20,3755.906247,2924.681094,338.6472845,3755.906247,2924.681094,338.6472845,3755.906247,2924.681094,338.6472845,14.52833333,13.8,15.22
SBBF,Upper Bypass,Canal channel,2/27/20,NA,NA,NA,4456.1771,3429.042502,383.693427,3755.906247,2924.681094,338.6472845,14.78895833,14.02,15.42
SBBF,Upper Bypass,Canal channel,2/28/20,NA,NA,NA,5156.447953,3933.40391,428.7395695,3755.906247,2924.681094,338.6472845,15.25770833,14.56,15.74
SBBF,Upper Bypass,Canal channel,2/29/20,NA,NA,NA,5856.718807,4437.765319,473.785712,3755.906247,2924.681094,338.6472845,15.7975,15.36,16.24
SBBF,Upper Bypass,Canal channel,3/1/20,NA,NA,NA,6556.98966,4942.126727,518.8318544,3755.906247,2924.681094,338.6472845,15.38375,14.56,15.9
SBBF,Upper Bypass,Canal channel,3/2/20,NA,NA,NA,7257.260514,5446.488136,563.8779969,3755.906247,2924.681094,338.6472845,14.43958333,13.24,16.56
SBBF,Upper Bypass,Canal channel,3/3/20,7957.531367,5950.849544,608.9241394,7957.531367,5950.849544,608.9241394,7957.531367,5950.849544,608.9241394,13.489375,12.62,13.88
SBBF,Upper Bypass,Canal channel,3/4/20,NA,NA,NA,7872.747168,5947.433612,553.6660941,7957.531367,5950.849544,608.9241394,13.849375,12.98,14.54
SBBF,Upper Bypass,Canal channel,3/5/20,NA,NA,NA,7787.96297,5944.01768,498.4080488,7957.531367,5950.849544,608.9241394,15.03604167,14.36,15.8
SBBF,Upper Bypass,Canal channel,3/6/20,NA,NA,NA,7703.178771,5940.601748,443.1500035,7957.531367,5950.849544,608.9241394,15.65208333,15.18,16.2
SBBF,Upper Bypass,Canal channel,3/7/20,NA,NA,NA,7618.394572,5937.185816,387.8919583,7957.531367,5950.849544,608.9241394,15.403125,14.92,15.72
SBBF,Upper Bypass,Canal channel,3/8/20,NA,NA,NA,7533.610374,5933.769884,332.633913,7957.531367,5950.849544,608.9241394,13.4275,7.78,15.2
SBBF,Upper Bypass,Canal channel,3/9/20,NA,NA,NA,7448.826175,5930.353952,277.3758677,7957.531367,5950.849544,608.9241394,13.695,8.06,21.46
SBBF,Upper Bypass,Canal channel,3/10/20,NA,NA,NA,7364.041976,5926.93802,222.1178224,7957.531367,5950.849544,608.9241394,14.49541667,13.54,15.2
SBBF,Upper Bypass,Canal channel,3/11/20,7279.257778,5923.522088,166.8597771,7279.257778,5923.522088,166.8597771,7279.257778,5923.522088,166.8597771,15.406875,14.6,16.16
SBBF,Upper Bypass,Canal channel,3/12/20,NA,NA,NA,7046.747271,5767.306189,147.1055155,7279.257778,5923.522088,166.8597771,16.09625,15.4,16.66
SBBF,Upper Bypass,Canal channel,3/13/20,NA,NA,NA,6814.236764,5611.090291,127.3512538,7279.257778,5923.522088,166.8597771,16.53979167,15.86,17.32
SBBF,Upper Bypass,Canal channel,3/14/20,NA,NA,NA,6581.726257,5454.874392,107.5969922,7279.257778,5923.522088,166.8597771,16.036875,15.48,16.5
SBBF,Upper Bypass,Canal channel,3/15/20,NA,NA,NA,6349.215751,5298.658493,87.84273051,7279.257778,5923.522088,166.8597771,15.036875,14.16,15.46
